VARIABLES = "X" "U" "T" "rho" "N2" "S-CH2" "T-CH2" "O" "H2" "H" "OH" "H2O" "O2" "HO2" "CH" "CO" "HCO" "CH2O" "CH3" "CO2" "CH4" "C2H3" "C2H4" "C2H5" "C2H" "HCCO" "C2H2" "C3H3" "A-C3H5" "N-C3H7" "C2H6" "P-C3H4" "A-C3H4" "A1" "A1-" "C5H5" "C3H6" "C4H8" "C5H6" "A2" "C5H10" "C5H11" "A1C2H2" "A1CH2" "A1CHO" "A1CH3" "C7H15" "N-C7H16" "A1C2H*" "A2-" "A1C2H"
0.0 13.568667291267495 298.0 0.0011755553119479109 0.66864645652054289 2.4172320507252159e-16 -3.9266492994369285e-17 3.9332010848069056e-22 1.4794928307871302e-07 -3.202320749996777e-17 1.3596584009432393e-16 1.2738468584059101e-11 0.20313059230191682 1.9332789815400904e-14 3.3350383664648282e-16 6.656263024355757e-12 3.5329989229323009e-23 7.7316242700026932e-15 8.2765774552621138e-17 2.7883415294181833e-14 1.0924349149790052e-12 2.1179817076897873e-25 0.12822280320767215 1.1464639107967106e-15 2.6816463911397056e-48 1.8876466062902307e-32 4.0325738397624797e-14 9.3237112469958087e-30 5.0887933952742086e-17 -9.5010182328488807e-16 1.8388324014689161e-15 -3.531939894534322e-17 -4.6483020118342119e-17 -1.9793049762332954e-17 -2.8385407476640538e-36 -4.029839162663436e-16 -6.3386597898529464e-16 2.0991667881769272e-16 1.2588544932418603e-16 -6.2763990862396613e-18 8.6282484671290674e-17 3.4351123184371083e-16 1.2946504794243784e-15 2.5668186739042103e-17 -7.9672171316145715e-18 1.459645449199589e-17 5.0963468249694169e-17 -5.7893809639805632e-16 -1.560469227217357e-21 -5.8257973297701703e-16 -1.8969222187619411e-16
0.40000000000000002 13.568860336334765 298.00000543620808 0.0011755385872822142 0.66864565570149159 1.8754787374434081e-23 2.7503688939476194e-22 7.316230099932771e-21 1.219387895839831e-06 -7.130346400738185e-23 1.5613686202511079e-21 3.3797868141410384e-10 0.20313035969106305 5.5285144256625844e-13 2.4037025770554685e-23 1.904162134558754e-10 1.3422088576885002e-21 2.9521437932614361e-13 2.1164168964369342e-15 1.0484695529525804e-12 2.8965746034310616e-11 7.5641544678628534e-24 0.12822276465880292 2.2688508474952448e-20 9.4038392582786239e-47 4.5277997257910718e-31 1.4202629305509099e-12 4.3814468937911867e-28 6.7703458441080851e-17 1.4460893010866978e-15 6.4541486726474118e-14 3.7550898355382005e-16 1.1898863170651429e-16 -1.9364167450030703e-17 -3.9327925640772905e-34 -4.029841236327618e-16 -1.9178549149947907e-17 2.0991690389825559e-16 1.2609223794844855e-16 -5.7634258527335583e-16 8.6282614887527975e-17 3.4336735363160951e-16 1.2946526939047336e-15 2.5668209784344763e-17 -7.9664388037947518e-18 1.4598988282291731e-17 5.0963560596105449e-17 -5.7893908191999413e-16 -1.5583808035219377e-21 -1.700186307959662e-17 -1.896906059871035e-16
0.80000000000000004 13.57045643198459 298.00015719363091 0.0011754003260546202 0.66863905178191985 1.5687623351302653e-30 2.0189683451302889e-24 1.7405616516541931e-22 1.0050663704330412e-05 3.2981122478074964e-24 5.1590937855687794e-23 8.9679689847577328e-09 0.20312843648833478 1.57508865941619e-11 1.7655907143991351e-30 5.4475419503474223e-09 5.2078728109520527e-23 1.1249775761278422e-11 5.126190072466726e-14 3.9423646518969022e-11 7.6809950188134932e-10 5.2654114303010362e-23 0.12822244576289382 1.8787925942393645e-22 1.0322599354647329e-46 4.0197834345630276e-31 5.0376696010838933e-11 6.5577523648442721e-28 9.2173202016903842e-16 5.2934603836276588e-14 2.5709843482057872e-12 1.9892939285501909e-14 7.9801342101544091e-15 9.7024267722539885e-18 -1.0863514852448477e-32 -4.0296816129002311e-16 3.1347293994856433e-14 2.0991877215005755e-16 1.3907766330571873e-16 -5.9342173177946862e-16 8.6283671428266022e-17 3.4322650874094614e-16 1.294670904107565e-15 2.5668361410433236e-17 -7.90581884970239e-18 1.4791287557581329e-17 5.0964313992032171e-17 -5.789472060245746e-16 -1.5424975650655155e-21 -6.2255451551160774e-20 -1.8954016441328415e-16
1.0 13.575641990337742 298.00176342671159 0.0011749513532516875 0.668617772983231 1.2819421044427841e-30 2.6772860153917671e-23 2.3094867231431567e-21 3.8457352229828944e-05 3.7653924585051744e-22 7.1046068402007793e-21 9.5933733809890766e-08 0.20312219188158723 1.8066807248235267e-10 2.789969537464617e-37 6.2515319819595942e-08 6.914199152814628e-22 1.6950838835268698e-10 6.5894336155602177e-13 5.8546230284364384e-10 8.2119466399209214e-09 6.9918651063481911e-22 0.12822140943569002 2.1236597933039866e-20 1.997459615117384e-43 7.4998123753373699e-29 7.0792672868599523e-10 5.4676511433333319e-25 1.7296592486397287e-14 4.0187644007734839e-13 4.0462557190851225e-11 3.7009887989597291e-13 1.4903455895084048e-13 7.5213318609565707e-16 -1.0567270891493605e-31 -4.0250505603148159e-16 6.3566252410885918e-13 2.0992481710017481e-16 4.4670934496514017e-16 -5.9337577041649052e-16 8.6287016153137754e-17 3.431653652213355e-16 1.2947293840473475e-15 2.5670395841555195e-17 -6.1380712956684523e-18 2.0316658162973016e-17 5.0966712366984338e-17 -5.7897333847419511e-16 -1.5128292700706054e-21 -1.2158552662046107e-22 -1.8497972936787151e-16
1.0999999999999999 13.585554427235516 298.01064870494037 0.0011740940745478771 0.6685780127102906 1.4316498082262006e-29 2.0303865460445662e-22 1.7512837570511731e-20 9.1267220668357426e-05 1.4291506227199157e-20 2.8032572608305609e-19 5.55980000441659e-07 0.20311028583075028 1.1169164355810276e-09 1.1647219202766187e-39 3.86611768102484e-07 5.2435408822595499e-21 1.3524914515508809e-09 4.2299000957296454e-12 4.607640387745862e-09 4.7567905079399081e-08 5.302221641731242e-21 0.12821943135797398 8.0618793432545511e-19 5.8943461764697502e-41 4.2755549763613274e-27 5.2893104577748724e-09 1.1851886138215951e-22 1.7840687102554204e-13 1.7865702814038036e-12 3.364191899696061e-10 3.6002486265784522e-12 1.4500602034103448e-12 1.0421140942844536e-14 2.8410994238004364e-30 -3.967831925044138e-16 6.6094444993343704e-12 2.0993611154280291e-16 4.1685327538407565e-15 -5.9100214896452199e-16 8.6293150383904872e-17 3.4314982911801692e-16 1.2948389122022349e-15 2.570245413926406e-17 2.0109822582606398e-17 1.011387750391153e-16 5.0971132910198363e-17 -5.7902193821767956e-16 -1.4695411066072242e-21 -2.0679570949340083e-25 -1.1563922385158678e-16
1.1499999999999999 13.598001854115417 298.03737715891077 0.0011730193270637101 0.66853054589265171 2.683210718333263e-28 1.0711581922564004e-21 9.2368955278940092e-20 0.00015358694737759433 1.8235398312005935e-19 3.5963347610994196e-18 1.8880242421525132e-06 0.20309542503700501 4.0090335776684599e-09 7.8718372775168897e-38 1.3880988625641896e-06 2.7660441783470292e-20 6.0699894269982751e-09 1.5133993185743793e-11 2.0428629361379306e-08 1.6146844857130878e-07 2.7965721837909107e-20 0.12821694997385319 1.0295257471606543e-17 3.2114543181910568e-39 9.9672091005907111e-26 2.239693596296517e-08 6.8031811146625942e-21 1.0113169246043979e-12 5.6731358416924076e-12 1.5663416321287615e-09 1.9305791052782181e-11 7.7758699767378379e-12 7.5801814280817207e-14 1.4233087471872997e-28 -3.6070179573297977e-16 3.7631127890909142e-11 2.099494996645638e-16 2.7613875418355466e-14 -5.6902962204414841e-16 8.6300320827925478e-17 3.4315614501336108e-16 1.2949769664661609e-15 2.5956307126519973e-17 2.2160747594591518e-16 7.1250276696496578e-16 5.0976320485136257e-17 -5.7907936554625171e-16 -1.36027543541328e-21 -4.7253366880875003e-28 4.2812020836312073e-16
1.2 13.624739782523799 298.15300631011252 0.0011707173356508369 0.66843787123800946 1.5855054955687092e-26 1.0704759309921886e-20 9.2242909711744036e-19 0.00027247932085141819 3.1517576075590744e-18 6.2182344690403369e-17 7.4759697669622412e-06 0.20306382424191874 1.6888702683774898e-08 1.3588691909779182e-35 5.8495095453021594e-06 2.7663362444703835e-19 3.2730460067043224e-08 6.2233556275992597e-11 1.0869530335811533e-07 6.3911944360372036e-07 2.7957534636469674e-19 0.12821157965724375 1.783540930330062e-16 2.8445312936431772e-37 4.9384925797512035e-24 1.1329948115554938e-07 2.8584129352684069e-19 7.0314336343913056e-12 2.6050094568000198e-11 8.7929635851050444e-09 1.2637974920043327e-10 5.0902648647016885e-11 6.8713520864687396e-13 8.4126548550620775e-27 -4.6057553987778503e-17 2.6280768130662463e-10 2.0997520179282987e-16 2.3238130023327872e-13 -2.9502763272740929e-16 8.6313943522179728e-17 3.4318475112489309e-16 1.2953415271803766e-15 2.8638013129115656e-17 2.3516384396181822e-15 7.0831506596276519e-15 5.0986205715074464e-17 -5.7918938984251719e-16 -4.1967638001949947e-22 -5.8270947258648289e-29 6.2945656635459811e-15
1.2250000000000001 13.652036123942835 298.35413999063547 0.0011683765698274082 0.66835671707759625 1.9692140376249961e-25 5.1145537886967558e-20 4.4017271345384511e-18 0.00037242941869543284 1.7363924795847305e-17 3.4159093913672799e-16 1.6961139818876528e-05 0.20303191775153395 4.0000753827530026e-08 3.5769320980377126e-34 1.3857500317292149e-05 1.3230565930894949e-18 9.2524444486131529e-08 1.4472800376515746e-10 3.0429503648144875e-07 1.4497514606130403e-06 1.3360217248032329e-18 0.1282058974947877 9.8693209836885087e-16 4.3092883655370361e-36 6.652536824007338e-23 3.0570689084976441e-07 4.7020802140771809e-18 2.4090829183311639e-11 7.1997107586253403e-11 2.5610652528070973e-08 4.1334297700684611e-10 1.6648441136906483e-10 2.9054883670197563e-12 1.6847049842794929e-25 1.0210282491751004e-15 9.0350032012334412e-10 2.0999700836804805e-16 9.2813787481145745e-13 1.0168556160186893e-15 8.6325424969683681e-17 3.4321496715298739e-16 1.2960869569746552e-15 3.9529421762553971e-17 1.1054952258341678e-14 3.2753975858770121e-14 5.0994554696720536e-17 -5.7928271292772563e-16 3.4368433940676874e-21 3.6667718884345887e-28 3.0742332782369287e-14
1.25 13.702796025818223 298.88473074086676 0.001164048509977373 0.66823168722659176 3.1190014700536372e-24 3.0722255361836491e-19 2.6360127215445509e-17 0.0005177332968390807 1.1237573847724024e-16 2.1943032369860366e-15 4.1566459919676008e-05 0.2029729048038727 1.0295627894543778e-07 1.3907588280838059e-32 3.567581840296485e-05 7.9764352936633574e-18 2.9105366613311331e-07 3.6381738929497581e-10 9.468227606052303e-07 3.552771203286109e-06 8.0375563000174635e-18 0.12819453670594219 6.4580849795222091e-15 8.7487696639498778e-35 1.2109317701387063e-21 9.1232167109044436e-07 6.2057924984634575e-17 9.4163773307405972e-11 2.4306459205765506e-10 8.3346766568685305e-08 1.5333432644211241e-09 6.1759296946188296e-10 1.4364987471046974e-11 4.0578620165843351e-24 6.1960355804599607e-15 3.5450575328047127e-09 2.1002907972592463e-16 4.3083935106127773e-12 9.8158962637948279e-15 8.6342291493427606e-17 3.4326206959747603e-16 1.2997501324616813e-15 1.017951382786268e-16 6.1313651095822466e-14 1.7906403716626413e-13 5.1006827644352763e-17 -5.7942036178282958e-16 2.6407416178466515e-20 6.9612248739458091e-27 1.7456664306706149e-13
1.2750000000000001 13.805337662723618 300.27267870725092 0.0011554023532547 0.6680328217470779 5.4736803177613972e-23 2.05402931128641e-18 1.748869440272109e-16 0.00072862345791080635 7.8263909306419884e-16 1.4997739823154714e-14 0.00010519529691111981 0.20285324668135885 2.7400879622754066e-07 6.4774292764454588e-31 9.4967408765599901e-05 5.389118221808621e-17 9.4794777264514416e-07 9.5196364229701229e-10 3.0510083078475389e-06 8.99456483911962e-06 5.3987907674886399e-17 0.12816875268928674 4.6258154808312897e-14 2.1447126401956338e-33 2.4329281066446896e-20 2.8192434621184334e-06 8.1336426368297718e-16 3.8106915486129946e-10 9.0029928283240505e-10 2.8095139173758401e-07 5.8907899880794668e-09 2.3726639517061394e-09 7.3350641840810209e-11 9.7982361678598257e-23 3.1207014599694308e-14 1.4401029288147002e-08 2.1007638914631032e-16 2.0673760949308761e-11 6.8606278126035132e-14 8.6367341241038093e-17 3.4332861920469908e-16 1.321023220359839e-15 4.5706882800795273e-16 3.5047848872518204e-13 1.0099140862781704e-12 5.1025017442861126e-17 -5.7962552808197427e-16 1.6433336566810812e-19 9.8590287363400633e-26 1.0175518817679832e-12
